origin,boramae,chnim,chungryong,daehak,euncheon,hengun,inheon,jowon,jungang,miseong,nak,namhyeon,nangok,nanhyang,samsung,seonghyeon,seorim,seowon,sillim,sinsa,sinwon,others
boramae,24.7,0.8,1.2,1.3,3.6,1.2,0.8,1.1,2.8,0.3,0.9,0.3,0.4,0.3,0.5,1,0.8,1.4,5.3,1,1.2,49.1
chnim,1.1,15,1.2,4.3,1.3,2.6,0.2,0,1.9,0.2,0.3,0.2,0.1,0.2,0.7,2.4,4,3.6,11.5,0.5,1,47.7
chungryong,2.3,2.3,34.8,2.7,4.1,1.7,1.1,0.6,2.2,0.4,4.7,0.2,0.6,0.8,0.5,4.2,1.9,1.1,3.7,0.1,0.6,29.4
daehak,1.8,3.7,1.5,37.7,0.9,3.1,0.3,0.2,0.3,0.4,0.6,0.3,0.6,0.5,3.4,1.2,1.8,3.5,3.3,0.5,0.4,34
euncheon,4.7,2,5.6,2.4,22.7,5,1.3,0.3,1.5,0.7,1.4,0.1,0.3,0.7,2.2,8.5,0.9,0.6,5.9,0.6,0.7,31.9
hengun,1,2.2,1.6,4.6,2.1,15,1.9,0.3,0.8,0.4,2.8,0.4,0.1,0.7,0.9,1.9,1.1,1,2.7,0.2,0.1,58.2
inheon,1.3,0.2,3.3,1.9,1.5,2.9,47.6,0,0.9,0.5,10.7,1.5,0.3,0.6,0,2.4,0.4,0.1,1.5,0.4,1.1,20.9
jowon,1.1,0.1,0.9,0.6,0.4,0.2,0.1,32.4,0.4,10,0,0,3.5,0.8,0.6,0,0.1,0.3,2.5,1.4,0.2,44.4
jungang,1.7,3.8,7.1,1.8,2.9,2.3,2.3,0.7,28.3,1,1.6,0.5,0.3,4.2,0,4.3,0.3,0.6,4.4,0.3,1.6,30
miseong,0.6,0.2,0.3,0.7,0.4,0.5,0.3,3.8,3,42.9,0.2,0.1,3.8,0.8,0.4,0.2,0.4,1.7,19.2,2.6,0.5,17.4
nak,2.8,0.3,14.1,2.6,1.5,2.7,12.3,0,1.1,0.3,24.9,0.2,0.6,0.2,0.6,1.9,1.1,1.5,3.7,0.8,0.1,26.7
namhyeon,0.6,0.4,0.7,0.2,0.5,2,2.6,0,1.4,0.1,0.2,48.8,0,1.4,0,0.9,0.5,0,0.1,0,0.1,39.5
nangok,0.8,0.2,1,1.6,0.6,0.3,0.3,2.3,0.2,5.2,0.7,0,43.6,2.2,1.2,0.4,0.6,2.3,15.4,0.5,0.2,20.4
nanhyang,1.1,1.2,2,3.2,0.7,1.3,0.5,1.5,2.5,1.3,0.1,1.1,3.1,34.8,1.7,0.4,0.3,0.5,15.2,1,0.1,26.4
samsung,1.6,1.4,1.2,5.7,3.4,0.8,0,1.2,0,0.6,0.7,0,0.6,1.3,37.1,1,1.3,1.4,22.7,0.9,0.2,16.9
seonghyeon,2.3,12.5,6.1,3.3,4.4,4.5,1.6,0,1.6,0.2,0.9,0.2,0.1,0.3,0.3,22.1,1.6,2.2,2.8,0.6,0.3,32.1
seorim,1.5,8.7,5.2,2.7,0.9,1.2,0.2,0.2,0.1,0.4,0.8,0,0.8,0.2,0.9,2,20.5,3.7,14.6,0,1.5,33.9
seowon,2.9,5.5,1.8,2.5,0.3,1.3,0.2,1.2,0.1,0.4,0.3,0,0.5,0.1,0.9,2.6,1.1,28.1,5.4,0.4,2.8,41.6
sillim,2.3,6.1,1.8,1.9,1.6,1.8,0.3,0.8,0.5,4.9,0.7,0.2,5.2,3.3,4,1.1,3,2.5,9.5,1.2,0.7,46.6
sinsa,1.7,1.3,0.5,0.7,0.7,0.5,0.6,2.1,0.2,4.1,0.6,0,1.1,1.6,1.4,0.4,0,0.4,2.6,43.3,1.5,34.7
sinwon,2.8,0.7,1.7,2,2.8,1.2,1.7,0.1,2.3,0.8,0.1,0,0.5,0.1,0.3,1.5,1.6,6.9,2.4,1.1,34.2,35.2
